road_segment,datetime,travel_time
0,2019-12-25 14:46:52,3.9428571428571426
0,2019-12-10 14:49:26,2.5939849624060147
0,2019-12-29 14:49:49,2.6136363636363633
0,2019-12-25 14:50:50,3.631578947368421
0,2019-12-21 14:51:03,3.4673366834170856
0,2019-12-23 14:51:10,3.4848484848484844
0,2019-12-28 14:51:18,3.812154696132596
0,2019-12-23 14:52:59,3.4158415841584153
0,2019-12-20 14:53:17,3.5025380710659895
0,2019-12-24 14:54:36,4.3125
0,2019-12-19 14:57:17,3.5384615384615383
0,2019-12-28 14:58:24,2.8870292887029287
0,2019-12-07 14:59:36,2.76
0,2019-12-25 15:00:10,3.791208791208791
0,2019-12-21 15:01:01,3.013100436681223
0,2019-12-17 15:01:35,2.9487179487179485
0,2019-12-17 15:01:40,2.8163265306122445
0,2019-12-26 15:03:05,4.131736526946108
0,2019-12-14 15:05:44,2.6744186046511627
0,2019-12-21 15:05:48,2.1296296296296293
0,2019-12-30 15:06:49,3.194444444444444
0,2019-12-21 15:09:28,2.6235741444866916
0,2019-12-12 15:12:09,2.8163265306122445
0,2019-12-12 15:12:09,2.7165354330708658
0,2019-12-17 15:12:25,4.011627906976744
0,2019-12-20 15:12:54,2.9487179487179485
0,2019-12-17 15:14:05,3.5204081632653055
0,2019-12-23 15:14:36,3.5204081632653055
0,2019-12-20 15:16:19,4.423076923076923
0,2019-12-25 15:17:02,3.333333333333333
0,2019-12-07 15:18:54,2.5939849624060147
0,2019-12-12 15:24:36,2.3469387755102042
0,2019-12-02 15:25:16,3.833333333333333
0,2019-12-09 15:25:23,2.851239669421487
0,2019-12-26 15:27:05,2.664092664092664
0,2019-12-28 15:27:20,2.96137339055794
0,2019-12-12 15:28:56,2.804878048780487
0,2019-12-10 15:29:08,3.6125654450261777
0,2019-12-19 15:29:36,2.875
0,2019-12-12 15:29:44,3.4158415841584153
0,2019-12-14 15:29:53,3.2701421800947865
0,2019-12-14 15:30:23,2.839506172839506
0,2019-12-11 15:30:29,3.3990147783251228
0,2019-12-04 15:30:34,4.0588235294117645
0,2019-12-16 15:31:02,2.7935222672064777
0,2019-12-09 15:31:06,4.726027397260274
0,2019-12-22 15:31:12,3.7096774193548385
0,2019-12-24 15:32:16,2.923728813559322
0,2019-12-27 15:32:54,2.9999999999999996
0,2019-12-08 15:34:05,3.5204081632653055
0,2019-12-09 15:34:30,2.7935222672064777
0,2019-12-08 15:35:02,3.4328358208955216
0,2019-12-10 15:35:23,2.536764705882353
0,2019-12-26 15:35:52,3.7096774193548385
0,2019-12-15 15:36:51,2.9999999999999996
0,2019-12-31 15:37:28,3.4499999999999997
0,2019-12-03 15:37:31,3.194444444444444
0,2019-12-18 15:37:56,3.5384615384615383
0,2019-12-06 15:38:11,2.6136363636363633
0,2019-12-16 15:39:49,3.3495145631067955
0,2019-12-04 15:40:06,3.039647577092511
0,2019-12-20 15:40:30,3.2242990654205608
0,2019-12-22 15:40:38,2.3389830508474576
0,2019-12-16 15:41:37,3.6125654450261777
0,2019-12-29 15:41:41,4.285714285714285
0,2019-12-01 15:42:32,3.194444444444444
0,2019-12-31 15:42:39,3.1363636363636362
0,2019-12-16 15:43:04,3.2242990654205608
0,2019-12-26 15:43:47,4.48051948051948
0,2019-12-18 15:44:55,3.039647577092511
0,2019-12-05 15:45:06,2.9487179487179485
0,2019-12-18 15:45:28,3.122171945701357
0,2019-12-29 15:45:42,3.039647577092511
0,2019-12-18 15:45:51,2.76
0,2019-12-18 15:45:54,2.5842696629213484
0,2019-12-15 15:46:10,3.3990147783251228
0,2019-12-18 15:47:16,3.285714285714285
0,2019-12-21 15:47:52,2.8163265306122445
0,2019-12-19 15:48:39,2.8278688524590163
0,2019-12-20 15:50:13,4.3125
0,2019-12-20 15:51:25,3.2093023255813953
0,2019-12-20 15:52:24,3.4158415841584153
0,2019-12-05 15:53:52,3.8547486033519553
0,2019-12-05 15:54:33,4.259259259259259
0,2019-12-20 15:54:43,4.035087719298245
0,2019-12-16 15:55:16,4.233128834355828
0,2019-12-30 15:56:31,3.039647577092511
0,2019-12-21 15:57:18,3.3173076923076916
0,2019-12-17 15:58:57,7.340425531914892
0,2019-12-28 16:04:27,3.791208791208791
0,2019-12-23 16:04:33,6.2727272727272725
0,2019-12-15 16:08:22,2.936170212765957
0,2019-12-07 16:10:19,3.2701421800947865
0,2019-12-11 16:10:31,4.035087719298245
0,2019-12-13 16:11:17,4.509803921568627
0,2019-12-01 16:14:19,4.285714285714285
0,2019-12-11 16:15:48,5.999999999999999
0,2019-12-31 16:17:50,4.285714285714285
0,2019-12-28 16:18:02,5.036496350364963
0,2019-12-11 16:18:19,3.6507936507936507
0,2019-12-27 16:19:23,3.4499999999999997
0,2019-12-16 16:23:23,3.2394366197183095
0,2019-12-18 16:25:12,3.8983050847457625
0,2019-12-18 16:25:15,2.8630705394190867
0,2019-12-09 16:28:04,3.0941704035874436
0,2019-12-02 16:30:25,2.4731182795698925
0,2019-12-11 16:31:21,5.948275862068965
0,2019-12-16 16:33:21,5.073529411764706
0,2019-12-21 16:38:08,4.3125
0,2019-12-11 16:44:05,2.6538461538461537
0,2019-12-16 16:50:10,4.259259259259259
0,2019-12-13 16:51:30,4.259259259259259
0,2019-12-27 16:59:59,2.4642857142857144
0,2019-12-08 17:02:13,2.9999999999999996
0,2019-12-11 17:03:46,2.7710843373493974
0,2019-12-31 17:04:41,6.57142857142857
0,2019-12-15 17:10:06,3.053097345132743
0,2019-12-25 17:11:21,4.0828402366863905
0,2019-12-27 17:21:10,3.556701030927835
0,2019-12-23 17:21:12,2.684824902723735
0,2019-12-27 17:21:12,4.48051948051948
0,2019-12-27 17:29:17,3.556701030927835
0,2019-12-23 17:33:10,3.3495145631067955
0,2019-12-23 17:35:55,3.013100436681223
0,2019-12-05 17:41:42,4.8936170212765955
0,2019-12-05 17:41:46,3.0666666666666664
0,2019-12-23 17:52:10,4.964028776978417
0,2019-12-03 17:53:22,3.1363636363636362
0,2019-12-06 18:03:28,3.2547169811320753
0,2019-12-24 18:11:56,6.699029126213591
0,2019-12-12 18:13:31,3.6125654450261777
0,2019-12-12 18:13:31,3.4673366834170856
0,2019-12-24 18:13:41,4.630872483221475
0,2019-12-21 18:14:00,4.569536423841059
0,2019-12-21 18:14:32,2.6037735849056602
0,2019-12-12 18:17:46,2.395833333333333
0,2019-12-24 18:19:54,3.1363636363636362
0,2019-12-24 18:20:32,2.6037735849056602
0,2019-12-05 18:22:30,2.0845921450151055
0,2019-12-22 18:26:20,2.6136363636363633
0,2019-12-12 18:26:58,2.633587786259542
0,2019-12-02 18:31:15,3.6125654450261777
0,2019-12-15 18:31:45,2.6848249027237356
0,2019-12-15 18:31:59,2.6136363636363633
0,2019-12-22 18:37:42,2.379310344827586
0,2019-12-23 18:40:34,2.4468085106382977
0,2019-12-23 18:40:41,2.3389830508474576
0,2019-12-30 18:45:10,2.4381625441696113
0,2019-12-20 18:49:13,2.6538461538461537
0,2019-12-29 18:49:58,2.76
1,2019-12-04 05:00:04,3.392226148409894
1,2019-12-12 05:00:04,3.582089552238806
1,2019-12-13 05:00:08,4.266666666666667
1,2019-12-02 05:00:15,4.137931034482759
1,2019-12-03 05:00:19,3.3103448275862073
1,2019-12-03 05:00:21,3.5424354243542435
1,2019-12-08 05:01:19,3.75
1,2019-12-05 05:01:58,4.033613445378151
1,2019-12-06 05:02:58,4.067796610169491
1,2019-12-05 05:04:09,4.120171673819742
1,2019-12-08 05:05:21,3.870967741935484
1,2019-12-03 05:06:07,3.8247011952191237
1,2019-12-02 05:06:34,3.2107023411371243
1,2019-12-06 05:06:49,3.1475409836065573
1,2019-12-03 05:07:18,3.3103448275862073
1,2019-12-09 05:07:20,3.555555555555556
1,2019-12-04 05:09:04,3.706563706563707
1,2019-12-06 05:10:03,3.178807947019868
1,2019-12-05 05:10:07,3.5036496350364965
1,2019-12-08 05:10:44,3.706563706563707
1,2019-12-06 05:11:20,3.3333333333333335
1,2019-12-13 05:11:51,3.983402489626556
1,2019-12-01 05:12:40,3.6923076923076925
1,2019-12-11 05:13:35,3.4163701067615655
1,2019-12-09 05:13:57,3.80952380952381
1,2019-12-03 05:14:55,4.067796610169491
1,2019-12-08 05:16:05,3.392226148409894
1,2019-12-03 05:16:26,4.324324324324325
1,2019-12-03 05:18:40,4.050632911392405
1,2019-12-11 05:19:24,3.1683168316831685
1,2019-12-03 05:19:59,4.050632911392405
1,2019-12-03 05:20:00,3.764705882352941
1,2019-12-01 05:20:38,3.4163701067615655
1,2019-12-02 05:20:48,3.779527559055119
1,2019-12-08 05:20:48,3.3333333333333335
1,2019-12-05 05:21:26,4.033613445378151
1,2019-12-04 05:22:05,3.8554216867469884
1,2019-12-05 05:24:00,3.5164835164835164
1,2019-12-10 05:24:30,3.2
1,2019-12-01 05:24:31,3.555555555555556
1,2019-12-11 05:25:15,3.5424354243542435
1,2019-12-11 05:25:58,3.75
1,2019-12-09 05:25:59,3.582089552238806
1,2019-12-09 05:26:05,3.440860215053764
1,2019-12-06 05:26:36,3.3566433566433567
1,2019-12-12 05:27:35,3.8554216867469884
1,2019-12-13 05:28:37,3.5164835164835164
1,2019-12-02 05:28:39,3.80952380952381
1,2019-12-09 05:32:05,3.764705882352941
1,2019-12-09 05:32:50,3.983402489626556
1,2019-12-03 05:33:03,3.392226148409894
1,2019-12-11 05:33:07,3.555555555555556
1,2019-12-13 05:34:05,3.5164835164835164
1,2019-12-08 05:35:23,3.4782608695652173
1,2019-12-09 05:36:00,3.3802816901408455
1,2019-12-02 05:36:18,4.173913043478261
1,2019-12-01 05:37:18,4.363636363636364
1,2019-12-03 05:39:35,3.2989690721649483
1,2019-12-09 05:40:04,3.4657039711191335
1,2019-12-03 05:41:04,3.440860215053764
1,2019-12-07 05:41:26,3.2
1,2019-12-11 05:42:04,3.6923076923076925
1,2019-12-07 05:42:50,3.84
1,2019-12-12 05:43:05,3.706563706563707
1,2019-12-02 05:43:53,3.6363636363636367
1,2019-12-05 05:43:55,3.344947735191638
1,2019-12-06 05:44:34,3.1475409836065573
1,2019-12-10 05:44:48,4.102564102564103
1,2019-12-04 05:46:30,3.3103448275862073
1,2019-12-05 05:47:19,3.555555555555556
1,2019-12-11 05:47:19,4.102564102564103
1,2019-12-03 05:47:26,3.5424354243542435
1,2019-12-04 05:47:47,3.582089552238806
1,2019-12-13 05:47:50,3.6226415094339623
1,2019-12-02 05:49:38,3.6090225563909772
1,2019-12-02 05:50:45,4.102564102564103
1,2019-12-08 05:50:53,3.178807947019868
1,2019-12-02 05:51:14,3.2542372881355934
1,2019-12-02 05:51:18,3.3333333333333335
1,2019-12-12 05:51:32,3.428571428571429
1,2019-12-06 05:54:56,3.555555555555556
1,2019-12-13 05:55:53,3.4532374100719427
1,2019-12-05 05:56:14,3.3566433566433567
1,2019-12-13 05:56:48,3.2432432432432434
1,2019-12-04 05:56:57,3.428571428571429
1,2019-12-13 05:57:01,3.918367346938776
1,2019-12-09 05:57:44,3.4909090909090907
1,2019-12-06 05:58:28,3.6641221374045805
1,2019-12-01 05:58:33,3.6923076923076925
1,2019-12-08 05:59:23,3.6363636363636367
1,2019-12-04 06:00:22,4.192139737991267
1,2019-12-04 06:00:36,3.440860215053764
1,2019-12-05 06:00:58,3.870967741935484
1,2019-12-02 06:01:02,3.3103448275862073
1,2019-12-12 06:01:02,3.582089552238806
1,2019-12-05 06:01:21,3.5955056179775284
1,2019-12-08 06:01:39,3.80952380952381
1,2019-12-10 06:01:50,3.3566433566433567
1,2019-12-02 06:02:08,3.116883116883117
1,2019-12-10 06:03:13,3.1893687707641196
1,2019-12-09 06:03:55,4.192139737991267
1,2019-12-03 06:04:46,3.321799307958478
1,2019-12-01 06:04:49,3.779527559055119
1,2019-12-12 06:04:51,3.2764505119453924
1,2019-12-13 06:05:02,3.568773234200744
1,2019-12-11 06:05:25,3.1475409836065573
1,2019-12-11 06:05:31,3.2764505119453924
1,2019-12-01 06:06:26,3.440860215053764
1,2019-12-09 06:08:57,3.8247011952191237
1,2019-12-05 06:10:18,4.0
1,2019-12-04 06:10:21,4.0
1,2019-12-09 06:14:01,4.343891402714932
1,2019-12-13 06:14:30,4.173913043478261
1,2019-12-09 06:15:21,3.5424354243542435
1,2019-12-04 06:16:44,3.67816091954023
1,2019-12-04 06:17:20,3.7209302325581395
1,2019-12-12 06:18:12,4.2857142857142865
1,2019-12-08 06:19:18,4.266666666666667
1,2019-12-10 06:19:31,3.5164835164835164
1,2019-12-09 06:20:22,3.9024390243902434
1,2019-12-02 06:22:47,3.2989690721649483
1,2019-12-01 06:22:57,3.4532374100719427
1,2019-12-09 06:24:55,3.568773234200744
1,2019-12-02 06:25:03,3.1683168316831685
1,2019-12-13 06:25:26,3.779527559055119
1,2019-12-02 06:27:46,3.2989690721649483
1,2019-12-09 06:28:18,3.84
1,2019-12-13 06:28:35,3.5424354243542435
1,2019-12-10 06:28:55,3.4042553191489366
1,2019-12-10 06:29:34,3.2653061224489797
1,2019-12-03 06:33:39,3.794466403162055
1,2019-12-04 06:34:07,4.873096446700508
1,2019-12-12 06:40:27,4.528301886792454
1,2019-12-09 06:44:55,4.229074889867841
1,2019-12-10 06:45:21,3.6923076923076925
1,2019-12-04 06:45:29,4.192139737991267
1,2019-12-02 06:45:42,4.593301435406699
1,2019-12-05 06:52:09,3.7354085603112845
1,2019-12-13 06:52:52,3.8247011952191237
1,2019-12-10 06:54:22,3.934426229508197
1,2019-12-05 06:57:21,3.67816091954023
1,2019-12-01 06:57:40,3.6363636363636367
1,2019-12-05 06:58:39,4.324324324324325
1,2019-12-06 06:59:38,4.137931034482759
1,2019-12-08 06:59:41,3.80952380952381
1,2019-12-09 07:01:55,4.465116279069767
1,2019-12-04 07:02:21,4.229074889867841
1,2019-12-13 07:08:09,4.660194174757281
1,2019-12-08 07:08:39,4.016736401673641
1,2019-12-09 07:09:25,3.67816091954023
1,2019-12-02 07:09:38,4.192139737991267
1,2019-12-13 07:10:56,4.923076923076923
1,2019-12-08 07:11:54,3.8247011952191237
1,2019-12-12 07:12:58,4.383561643835617
1,2019-12-02 07:16:27,5.303867403314917
1,2019-12-06 07:18:26,4.682926829268292
1,2019-12-02 07:18:28,4.549763033175356
1,2019-12-09 07:20:59,5.303867403314917
1,2019-12-11 07:21:01,5.217391304347827
1,2019-12-03 07:22:05,4.660194174757281
1,2019-12-03 07:25:24,4.923076923076923
1,2019-12-11 07:26:22,5.1063829787234045
1,2019-12-05 07:31:35,4.776119402985074
1,2019-12-10 07:33:31,4.897959183673469
1,2019-12-05 07:35:58,4.444444444444445
1,2019-12-05 07:36:01,4.465116279069767
1,2019-12-02 07:38:36,4.729064039408867
1,2019-12-08 07:39:45,4.974093264248705
1,2019-12-04 07:41:00,6.114649681528663
1,2019-12-02 07:41:22,6.075949367088607
1,2019-12-02 07:42:01,5.07936507936508
1,2019-12-04 07:42:28,4.571428571428572
1,2019-12-13 07:42:34,6.0
1,2019-12-11 07:43:38,6.620689655172415
1,2019-12-11 07:48:32,4.549763033175356
1,2019-12-11 07:49:06,4.848484848484849
1,2019-12-05 07:49:24,5.026178010471204
1,2019-12-13 07:52:04,4.8
1,2019-12-11 08:01:52,5.1336898395721935
1,2019-12-13 08:02:22,6.315789473684211
1,2019-12-05 08:07:16,5.485714285714286
1,2019-12-11 08:07:53,5.052631578947368
1,2019-12-01 08:08:22,5.58139534883721
1,2019-12-08 08:08:24,6.760563380281691
1,2019-12-13 08:10:53,5.07936507936508
1,2019-12-06 08:17:23,8.727272727272728
1,2019-12-06 08:17:32,7.164179104477612
1,2019-12-05 08:20:22,5.217391304347827
1,2019-12-03 08:20:36,6.666666666666667
1,2019-12-13 08:21:01,6.575342465753425
1,2019-12-05 08:26:14,11.851851851851853
1,2019-12-03 08:29:43,12.972972972972974
1,2019-12-12 08:31:30,9.411764705882355
1,2019-12-01 08:32:02,8.807339449541285
1,2019-12-04 08:32:36,8.135593220338983
1,2019-12-06 08:34:52,7.559055118110238
1,2019-12-11 08:45:29,10.786516853932584
1,2019-12-11 08:45:39,7.2180451127819545
1,2019-12-13 08:46:00,8.571428571428573
1,2019-12-03 08:46:18,7.804878048780487
1,2019-12-02 08:48:43,11.16279069767442
1,2019-12-09 08:53:14,7.058823529411765
1,2019-12-04 08:54:23,7.868852459016394
1,2019-12-11 09:00:47,9.6
1,2019-12-05 09:01:11,9.411764705882355
1,2019-12-04 09:01:36,8.495575221238937
1,2019-12-05 09:02:12,7.68
1,2019-12-03 09:08:34,7.61904761904762
1,2019-12-03 09:10:07,7.384615384615385
1,2019-12-08 09:11:41,7.5
1,2019-12-11 09:14:07,8.0
1,2019-12-11 09:18:37,10.549450549450551
1,2019-12-09 09:22:35,8.205128205128206
1,2019-12-06 09:26:23,8.421052631578947
1,2019-12-06 09:27:18,9.056603773584907
1,2019-12-12 09:27:57,7.058823529411765
1,2019-12-13 09:28:17,8.0
1,2019-12-02 09:30:35,7.058823529411765
1,2019-12-05 09:34:36,7.5
1,2019-12-13 09:34:59,10.000000000000002
1,2019-12-13 09:39:32,7.5
1,2019-12-10 09:43:45,8.807339449541285
1,2019-12-11 09:44:12,9.795918367346937
1,2019-12-12 09:44:22,8.807339449541285
1,2019-12-08 09:44:50,9.230769230769232
1,2019-12-11 09:46:52,8.0
1,2019-12-05 09:47:54,9.696969696969697
1,2019-12-08 09:47:55,11.03448275862069
1,2019-12-12 09:48:09,8.971962616822431
1,2019-12-11 09:52:00,7.328244274809161
1,2019-12-02 09:53:22,7.933884297520661
1,2019-12-04 09:53:23,7.111111111111112
1,2019-12-02 09:53:53,7.164179104477612
1,2019-12-06 09:54:33,9.056603773584907
1,2019-12-09 09:56:02,10.666666666666668
1,2019-12-10 09:56:49,7.804878048780487
1,2019-12-12 10:00:45,9.230769230769232
1,2019-12-13 10:02:24,8.807339449541285
1,2019-12-05 10:12:22,7.61904761904762
1,2019-12-09 10:17:43,9.411764705882355
1,2019-12-11 10:18:44,8.275862068965518
1,2019-12-01 10:19:25,9.230769230769232
1,2019-12-04 10:20:02,9.696969696969697
1,2019-12-11 10:25:11,8.067226890756302
1,2019-12-01 10:41:29,10.434782608695654
1,2019-12-10 10:42:16,9.142857142857144
1,2019-12-12 10:44:32,9.142857142857144
1,2019-12-12 10:45:02,10.434782608695654
1,2019-12-05 10:48:54,12.0
1,2019-12-04 10:49:17,9.896907216494848
1,2019-12-04 10:49:50,8.067226890756302
1,2019-12-07 10:50:58,11.707317073170733
1,2019-12-09 10:51:47,8.571428571428573
1,2019-12-11 10:56:07,9.696969696969697
1,2019-12-09 10:56:08,9.795918367346937
1,2019-12-06 11:00:43,10.000000000000002
1,2019-12-12 11:01:09,10.90909090909091
1,2019-12-02 11:01:25,8.275862068965518
1,2019-12-13 11:01:30,10.105263157894736
1,2019-12-05 11:03:16,7.328244274809161
1,2019-12-02 11:10:18,8.135593220338983
1,2019-12-11 11:10:43,9.320388349514563
1,2019-12-01 11:12:22,7.111111111111112
1,2019-12-07 11:17:24,7.007299270072993
1,2019-12-09 11:18:54,11.851851851851853
1,2019-12-08 11:24:02,9.320388349514563
1,2019-12-12 11:24:44,12.972972972972974
1,2019-12-09 11:27:52,10.105263157894736
1,2019-12-02 11:29:36,8.067226890756302
1,2019-12-01 11:31:39,5.485714285714286
1,2019-12-13 11:34:19,6.9064748201438855
1,2019-12-12 11:35:28,5.889570552147239
1,2019-12-08 11:42:36,8.347826086956522
1,2019-12-05 11:42:57,7.741935483870968
1,2019-12-10 11:44:04,10.434782608695654
1,2019-12-12 11:47:45,5.9259259259259265
1,2019-12-12 11:52:07,5.423728813559323
1,2019-12-07 11:52:47,6.0
1,2019-12-06 11:59:33,6.233766233766234
1,2019-12-08 12:01:25,7.272727272727273
1,2019-12-13 12:15:23,5.647058823529411
1,2019-12-02 12:17:14,8.88888888888889
1,2019-12-10 12:17:35,6.4
1,2019-12-08 12:28:44,5.7142857142857135
1,2019-12-04 12:30:47,5.58139534883721
1,2019-12-13 12:31:04,4.873096446700508
1,2019-12-08 12:31:24,4.067796610169491
1,2019-12-09 12:34:48,6.153846153846154
1,2019-12-09 12:35:22,4.363636363636364
1,2019-12-10 12:37:30,4.528301886792454
1,2019-12-05 12:40:53,4.050632911392405
1,2019-12-09 12:41:30,6.193548387096774
1,2019-12-13 12:43:32,5.363128491620113
1,2019-12-04 12:43:45,4.948453608247424
1,2019-12-04 12:46:59,4.948453608247424
1,2019-12-04 12:48:40,5.245901639344262
1,2019-12-10 12:51:15,4.383561643835617
1,2019-12-08 12:54:46,5.303867403314917
1,2019-12-08 12:57:52,5.303867403314917
1,2019-12-04 12:58:28,4.637681159420291
1,2019-12-04 12:59:51,5.303867403314917
1,2019-12-03 13:00:27,4.363636363636364
1,2019-12-03 13:00:32,4.729064039408867
1,2019-12-03 13:01:13,5.680473372781066
1,2019-12-03 13:01:21,4.102564102564103
1,2019-12-02 13:02:18,4.266666666666667
1,2019-12-13 13:04:58,6.233766233766234
1,2019-12-04 13:05:01,4.266666666666667
1,2019-12-03 13:07:05,4.776119402985074
1,2019-12-05 13:07:35,4.324324324324325
1,2019-12-12 13:18:06,4.571428571428572
1,2019-12-06 13:38:14,5.5491329479768785
1,2019-12-10 13:39:04,6.0
1,2019-12-04 13:41:14,4.173913043478261
1,2019-12-13 13:43:34,4.173913043478261
1,2019-12-13 13:49:06,4.776119402985074
1,2019-12-11 13:55:25,4.4036697247706424
1,2019-12-08 13:56:15,5.1336898395721935
1,2019-12-09 14:21:12,4.549763033175356
1,2019-12-07 15:00:04,6.4
1,2019-12-12 15:12:39,6.2745098039215685
1,2019-12-09 15:26:22,6.075949367088607
1,2019-12-06 15:55:26,9.230769230769232
1,2019-12-11 16:32:21,7.164179104477612
1,2019-12-11 16:45:04,10.434782608695654
1,2019-12-12 18:14:12,17.142857142857146
2,2019-12-05 05:00:10,3.3260869565217392
2,2019-12-18 05:00:18,2.6228571428571428
2,2019-12-25 05:00:21,2.807339449541284
2,2019-12-24 05:00:25,3.0498338870431896
2,2019-12-03 05:00:42,2.724035608308605
2,2019-12-13 05:01:04,2.7902735562310035
2,2019-12-16 05:01:30,2.6999999999999997
2,2019-12-06 05:01:44,2.676384839650146
2,2019-12-16 05:02:58,3.0805369127516777
2,2019-12-28 05:03:56,3.25531914893617
2,2019-12-18 05:04:18,3.425373134328358
2,2019-12-22 05:04:28,2.3478260869565215
2,2019-12-24 05:04:37,2.859813084112149
2,2019-12-14 05:04:44,2.6842105263157894
2,2019-12-22 05:05:25,2.5859154929577466
2,2019-12-22 05:05:34,2.4945652173913047
2,2019-12-22 05:06:52,2.7402985074626867
2,2019-12-22 05:07:01,3.35036496350365
2,2019-12-11 05:07:59,3.425373134328358
2,2019-12-09 05:09:16,2.942307692307692
2,2019-12-21 05:10:27,2.353846153846154
2,2019-12-18 05:10:55,2.970873786407767
2,2019-12-05 05:11:03,2.5289256198347108
2,2019-12-15 05:11:03,3.1224489795918373
2,2019-12-03 05:12:34,2.877742946708464
2,2019-12-15 05:12:58,3.4772727272727275
2,2019-12-31 05:14:44,2.7734138972809665
2,2019-12-04 05:15:03,2.676384839650146
2,2019-12-20 05:15:35,2.970873786407767
2,2019-12-01 05:15:39,2.815950920245399
2,2019-12-20 05:15:54,2.9612903225806453
2,2019-12-11 05:15:58,3.0498338870431896
2,2019-12-06 05:16:14,2.9050632911392404
2,2019-12-12 05:16:25,2.914285714285714
2,2019-12-29 05:17:16,2.69208211143695
2,2019-12-10 05:17:29,2.5859154929577466
2,2019-12-22 05:19:37,3.0702341137123748
2,2019-12-29 05:19:45,2.8333333333333335
2,2019-12-28 05:20:00,2.6228571428571428
2,2019-12-24 05:20:06,3.06
2,2019-12-23 05:20:07,2.9050632911392404
2,2019-12-23 05:20:40,2.9050632911392404
2,2019-12-20 05:20:59,2.9517684887459805
2,2019-12-01 05:21:25,2.715976331360947
2,2019-12-28 05:21:49,2.9999999999999996
2,2019-12-09 05:23:19,2.8246153846153845
2,2019-12-19 05:23:28,3.009836065573771
2,2019-12-15 05:23:37,3.154639175257732
2,2019-12-07 05:23:42,3.3874538745387452
2,2019-12-02 05:23:47,3.06
2,2019-12-27 05:24:42,2.8867924528301887
2,2019-12-23 05:25:31,2.7987804878048785
2,2019-12-22 05:26:01,3.0397350993377485
2,2019-12-25 05:26:10,2.756756756756757
2,2019-12-16 05:27:09,2.970873786407767
2,2019-12-02 05:27:29,2.877742946708464
2,2019-12-09 05:27:34,2.8509316770186333
2,2019-12-05 05:27:58,2.970873786407767
2,2019-12-02 05:29:01,3.1764705882352944
2,2019-12-07 05:29:04,2.815950920245399
2,2019-12-05 05:30:05,2.7902735562310035
2,2019-12-28 05:31:44,2.6079545454545454
2,2019-12-16 05:31:46,2.7650602409638556
2,2019-12-28 05:31:46,2.6153846153846154
2,2019-12-31 05:32:48,2.8958990536277605
2,2019-12-18 05:33:02,2.914285714285714
2,2019-12-18 05:33:06,2.6005665722379607
2,2019-12-30 05:33:33,2.7402985074626867
2,2019-12-02 05:33:53,2.5786516853932584
2,2019-12-11 05:34:19,2.9050632911392404
2,2019-12-06 05:34:31,2.9517684887459805
2,2019-12-06 05:35:02,2.8867924528301887
2,2019-12-02 05:35:56,2.69208211143695
2,2019-12-22 05:37:26,2.8958990536277605
2,2019-12-18 05:37:38,2.8958990536277605
2,2019-12-31 05:38:56,2.8333333333333335
2,2019-12-22 05:39:37,2.7402985074626867
2,2019-12-17 05:40:55,2.9517684887459805
2,2019-12-26 05:42:59,2.676384839650146
2,2019-12-20 05:43:25,2.942307692307692
2,2019-12-16 05:44:02,3.35036496350365
2,2019-12-01 05:46:55,2.6608695652173915
2,2019-12-03 05:46:59,3.375
2,2019-12-29 05:47:19,2.86875
2,2019-12-30 05:49:19,2.8958990536277605
2,2019-12-13 05:50:44,2.7818181818181817
2,2019-12-11 05:50:49,2.7902735562310035
2,2019-12-11 05:52:11,2.9999999999999996
2,2019-12-25 05:52:26,3.0197368421052633
2,2019-12-24 05:53:46,2.6153846153846154
2,2019-12-31 05:53:46,2.8333333333333335
2,2019-12-03 05:53:49,3.009836065573771
2,2019-12-10 05:54:31,2.7079646017699113
2,2019-12-23 05:54:40,2.9235668789808917
2,2019-12-18 05:54:43,2.409448818897638
2,2019-12-23 05:54:51,2.970873786407767
2,2019-12-30 05:56:19,2.756756756756757
2,2019-12-29 05:56:59,2.7987804878048785
2,2019-12-09 05:57:27,2.668604651162791
2,2019-12-19 05:57:50,2.653179190751445
2,2019-12-06 05:58:18,3.0397350993377485
2,2019-12-26 05:58:47,2.542936288088643
2,2019-12-23 05:59:35,3.1655172413793102
2,2019-12-23 06:04:18,3.0197368421052633
2,2019-12-31 06:04:19,2.748502994011976
2,2019-12-15 06:04:26,3.0397350993377485
2,2019-12-24 06:04:53,2.859813084112149
2,2019-12-24 06:05:56,2.6303724928366763
2,2019-12-22 06:06:45,2.5571030640668524
2,2019-12-12 06:07:06,2.6608695652173915
2,2019-12-27 06:07:14,2.7734138972809665
2,2019-12-01 06:07:33,2.7734138972809665
2,2019-12-03 06:07:36,3.1655172413793102
2,2019-12-27 06:07:39,2.8246153846153845
2,2019-12-02 06:08:32,2.7902735562310035
2,2019-12-08 06:09:01,3.0805369127516777
2,2019-12-12 06:09:34,2.807339449541284
2,2019-12-27 06:10:06,3.3381818181818184
2,2019-12-30 06:10:22,2.4743935309973044
2,2019-12-02 06:11:03,2.6842105263157894
2,2019-12-06 06:12:10,2.807339449541284
2,2019-12-03 06:12:31,3.0498338870431896
2,2019-12-29 06:12:34,2.5013623978201633
2,2019-12-23 06:13:29,3.198606271777004
2,2019-12-12 06:13:34,2.676384839650146
2,2019-12-12 06:14:14,2.4743935309973044
2,2019-12-08 06:14:17,2.877742946708464
